"trial_name","breeding_program","location","year","design_type","description","trial_type","plot_width","plot_length","field_size","planting_date","harvest_date","plot_name","accession_name","plot_number","block_number","is_a_control","rep_number","range_number","row_number","col_number","seedlot_name","num_seed_per_plot","weight_gram_seed_per_plot","entry_number","is_private","intercrop_accession_name"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4314","IL23-911",4314,"","","","","","","","","24","","","NDP170110Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4315","IL23-4049",4315,"","","","","","","","","24","","","NDP250110G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4316","IL23-251",4316,"","","","","","","","","24","","","NDP250069Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4317","IL23-2963",4317,"","","","","","","","","24","","","NDP140295G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4318","IL22-1256",4318,"","","","","","","","","24","","","NDP250120G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4319","IL23-3576",4319,"","","","","","","","","24","","","NDP250095Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4320","IL23-3823",4320,"","","","","","","","","24","","","NDP250088Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4321","IL22-4432",4321,"","","","","","","","","24","","","NDP250146G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4322","IL19-1222",4322,"","","","","","","","","24","","","NDP250177Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4323","IL23-4469",4323,"","","","","","","","","24","","","NDP250172Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4324","IL22-4325",4324,"","","","","","","","","24","","","NDP250056G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4325","IL19-511",4325,"","","","","","","","","24","","","NDP250114G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4326","IL23-4063",4326,"","","","","","","","","24","","","NDP170181Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4327","IL23-1547",4327,"","","","","","","","","24","","","NDP250029Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4328","IL23-4722",4328,"","","","","","","","","24","","","ND VICTORY"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4329","IL19-4556",4329,"","","","","","","","","24","","","NDP170156Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4330","IL23-259",4330,"","","","","","","","","24","","","NDP150231Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4331","IL22-4548",4331,"","","","","","","","","24","","","NDP120181Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4332","IL23-1847",4332,"","","","","","","","","24","","","NDP170322Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4333","IL23-247",4333,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4334","IL23-1209",4334,"","","","","","","","","24","","","NDP250187G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4335","IL21-4011",4335,"","","","","","","","","24","","","NDP250068Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4336","IL23-377",4336,"","","","","","","","","24","","","NDP170177Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4337","IL22-4050",4337,"","","","","","","","","24","","","NDP150228Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4338","IL23-415",4338,"","","","","","","","","24","","","NDP250167Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4339","IL20-677",4339,"","","","","","","","","24","","","NDP250059Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4340","IL21-5917",4340,"","","","","","","","","24","","","NDP170008G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4341","IL23-723",4341,"","","","","","","","","24","","","NDP250188G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4342","IL22-5365",4342,"","","","","","","","","24","","","NDP250070Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4343","IL23-4835",4343,"","","","","","","","","24","","","NDP250048Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4344","IL23-1432",4344,"","","","","","","","","24","","","NDP170181Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4345","IL22-2362",4345,"","","","","","","","","24","","","NDP250183G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4346","IL20-5913",4346,"","","","","","","","","24","","","NDP170056G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4347","IL23-3830",4347,"","","","","","","","","24","","","NDP250118G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4348","IL21-5955",4348,"","","","","","","","","24","","","NDP170017G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4349","IL23-2034",4349,"","","","","","","","","24","","","NDP250176Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4350","IL23-2843",4350,"","","","","","","","","24","","","NDP250184G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4351","IL23-2954",4351,"","","","","","","","","24","","","NDP150228Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4352","IL23-3830",4352,"","","","","","","","","24","","","NDP250041Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4353","IL23-1163",4353,"","","","","","","","","24","","","NDP250048Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4354","IL20-8456",4354,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4355","IL19-7048",4355,"","","","","","","","","24","","","NDP121711R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4356","IL22-4548",4356,"","","","","","","","","24","","","NDP120181Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4357","IL21-4020",4357,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4358","IL22-2662",4358,"","","","","","","","","24","","","NDP250033Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4359","IL19-6406",4359,"","","","","","","","","24","","","NDP250080Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4360","IL22-4548",4360,"","","","","","","","","24","","","NDP170249Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4361","IL23-763",4361,"","","","","","","","","24","","","NDP250109G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4362","IL22-5335",4362,"","","","","","","","","24","","","NDP170156Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4363","IL23-551",4363,"","","","","","","","","24","","","NDP250091Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4364","IL23-4243",4364,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4365","IL23-4079",4365,"","","","","","","","","24","","","NDP250045Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4366","IL20-8446",4366,"","","","","","","","","24","","","NDP250089Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4367","IL19-2033",4367,"","","","","","","","","24","","","NDP170110Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4368","IL21-7822",4368,"","","","","","","","","24","","","ND VICTORY"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4369","IL23-3710",4369,"","","","","","","","","24","","","NDP250159Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4370","IL23-810",4370,"","","","","","","","","24","","","NDP150228Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4371","IL23-445",4371,"","","","","","","","","24","","","NDP170099G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4372","IL23-4572",4372,"","","","","","","","","24","","","NDP150476G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4373","IL23-771",4373,"","","","","","","","","24","","","NDP250052Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4374","IL23-1815",4374,"","","","","","","","","24","","","NDP250148G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4375","IL19-5467",4375,"","","","","","","","","24","","","NDP250188G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4376","IL23-4547",4376,"","","","","","","","","24","","","NDP170181Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4377","IL22-4050",4377,"","","","","","","","","24","","","NDP250161Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4378","IL23-3565",4378,"","","","","","","","","24","","","NDP250150G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4379","IL23-1623",4379,"","","","","","","","","24","","","NDP250079Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4380","IL23-4543",4380,"","","","","","","","","24","","","NDP170328G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4381","IL19-511",4381,"","","","","","","","","24","","","NDP250175Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4382","IL23-3655",4382,"","","","","","","","","24","","","NDP250080Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4383","IL23-3443",4383,"","","","","","","","","24","","","NDP250101Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4384","IL23-1459",4384,"","","","","","","","","24","","","NDP250113G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4385","IL23-3312",4385,"","","","","","","","","24","","","NDP250158Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4386","IL23-268",4386,"","","","","","","","","24","","","NDP250053G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4387","IL23-4835",4387,"","","","","","","","","24","","","NDP160188Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4388","IL23-2021",4388,"","","","","","","","","24","","","NDP250151Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4389","IL23-4423",4389,"","","","","","","","","24","","","NDP121714R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4390","IL19-5332",4390,"","","","","","","","","24","","","NDP250131Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4391","IL23-1424",4391,"","","","","","","","","24","","","NDP150106G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4392","IL21-6116",4392,"","","","","","","","","24","","","NDP250136G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4393","IL23-3829",4393,"","","","","","","","","24","","","NDP250142G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4394","IL23-3751",4394,"","","","","","","","","24","","","NDP250042Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4395","IL23-1815",4395,"","","","","","","","","24","","","NDP250179Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4396","IL23-1421",4396,"","","","","","","","","24","","","NDP121711R"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4397","IL20-8456",4397,"","","","","","","","","24","","","NDP250110G"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4398","IL22-4459",4398,"","","","","","","","","24","","","NDP170156Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4399","IL22-3958",4399,"","","","","","","","","24","","","NDP170177Y"
"B4I_2025_ND","Intercropping Cooperative","ND","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_ND_4400","IL21-7653",4400,"","","","","","","","","24","","","NDP250098Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5001","IL22-5365",5001,"","","","","","","","","24","","","NDP160034Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5002","IL22-5365",5002,"","","","","","","","","24","","","NDP250123Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5003","IL21-4364",5003,"","","","","","","","","24","","","NDP250178Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5004","IL21-4020",5004,"","","","","","","","","24","","","NDP250155Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5005","IL23-1619",5005,"","","","","","","","","24","","","NDP150221G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5006","IL23-3842",5006,"","","","","","","","","24","","","NDP250131Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5007","IL23-1650",5007,"","","","","","","","","24","","","NDP250163Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5008","IL23-739",5008,"","","","","","","","","24","","","NDP250063Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5009","IL21-4011",5009,"","","","","","","","","24","","","NDP250069Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5010","IL21-4020",5010,"","","","","","","","","24","","","NDP250131Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5011","IL22-6261",5011,"","","","","","","","","24","","","NDP250041Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5012","IL23-1614",5012,"","","","","","","","","24","","","NDP121711R"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5013","IL23-2751",5013,"","","","","","","","","24","","","NDP250055G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5014","IL23-3443",5014,"","","","","","","","","24","","","NDP250100Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5015","IL23-422",5015,"","","","","","","","","24","","","NDP250160Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5016","IL23-3710",5016,"","","","","","","","","24","","","NDP250060Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5017","IL23-376",5017,"","","","","","","","","24","","","NDP250095Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5018","IL22-2850",5018,"","","","","","","","","24","","","NDP250164Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5019","IL23-4575",5019,"","","","","","","","","24","","","NDP170110Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5020","IL23-2021",5020,"","","","","","","","","24","","","NDP170181Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5021","IL23-1623",5021,"","","","","","","","","24","","","NDP250087Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5022","IL23-1815",5022,"","","","","","","","","24","","","NDP250179Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5023","IL23-267",5023,"","","","","","","","","24","","","NDP250099Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5024","IL23-4575",5024,"","","","","","","","","24","","","NDP250098Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5025","IL22-4714",5025,"","","","","","","","","24","","","NDP250062Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5026","IL23-661",5026,"","","","","","","","","24","","","NDP250075Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5027","IL23-1608",5027,"","","","","","","","","24","","","NDP250146G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5028","IL23-1364",5028,"","","","","","","","","24","","","NDP170037G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5029","IL23-3517",5029,"","","","","","","","","24","","","NDP250075Y"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5030","IL23-360",5030,"","","","","","","","","24","","","NDP170001G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5031","IL23-763",5031,"","","","","","","","","24","","","NDP170057G"
"B4I_2025_NY","Intercropping Cooperative","NY","2025","p-rep","B4I 2025 spring oat pea intercrop trial with five locations","phenotyping_trial","","","","","","B4I_2025_NY_5032","IL23-4063",5032,"","","","","","","","","24","","","NDP160153Y"
