trial_name,breeding_program,location,year,design_type,description,trial_type,plot_width,plot_length,field_size,planting_date,harvest_date,plot_name,accession_name,plot_number,block_number,is_a_control,rep_number,range_number,row_number,col_number,seedlot_name,num_seed_per_plot,weight_gram_seed_per_plot,entry_number,intercrop_accession_name
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1275,IL24-4823,1275,1,,,,15,19,,,24,,NDP250216Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1276,IL24-3359,1276,1,,,,15,20,,,24,,NDP250312G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1277,IL24-3735,1277,1,,,,16,20,,,24,,NDP250302G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1278,IL24-7337,1278,1,,,,16,19,,,24,,NDP250333G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1279,IL24-8153,1279,1,,,,16,18,,,24,,NDP250282G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1280,IL24-8005,1280,1,,,,16,17,,,24,,NDP250275G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1281,IL24-1836,1281,1,,,,16,16,,,24,,NDP250251Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1282,IL24-7705,1282,1,,,,16,15,,,24,,NDP250294Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1283,IL24-6455,1283,1,,,,16,14,,,24,,NDP250362G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_PM3D_3113,IL20-7841,3113,1,,,,16,13,,,24,,CDC INCA
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1284,IL24-6932,1284,1,,,,16,12,,,24,,NDP180072Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1285,IL22-1423,1285,1,,,,16,11,,,24,,NDP250141G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1286,IL24-4758,1286,1,,,,16,10,,,24,,NDP250039Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1287,IL23-1206,1287,1,,,,16,9,,,24,,NDP250160Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1288,IL24-4808,1288,1,,,,16,8,,,24,,NDP250167Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2203,IL20-7841,2203,1,,,,16,7,,,24,,NO_PEAS_PLANTED
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1289,IL24-4938,1289,1,,,,16,6,,,24,,NDP250372G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1290,IL24-5370,1290,1,,,,16,5,,,24,,NDP250357G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1291,IL24-2333,1291,1,,,,16,4,,,24,,NDP250193Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1292,IL24-3949,1292,1,,,,16,3,,,24,,NDP250045Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1293,IL24-374,1293,1,,,,16,2,,,24,,NDP250214Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1294,IL24-6924,1294,1,,,,16,1,,,24,,NDP250293Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1295,IL19-2033,1295,1,,,,17,1,,,24,,NDP250288Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_PM3D_3114,NO_OATS_PLANTED,3114,1,,,,17,2,,,24,,ARCADIA
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1296,IL24-7705,1296,1,,,,17,3,,,24,,NDP250245G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1297,IL24-4756,1297,1,,,,17,4,,,24,,NDP250237G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1298,IL24-6159,1298,1,,,,17,5,,,24,,NDP250251Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1299,IL24-7705,1299,1,,,,17,6,,,24,,NDP250368G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2204,NO_OATS_PLANTED,2204,1,,,,17,7,,,24,,ND VICTORY
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1300,IL24-3968,1300,1,,,,17,8,,,24,,NDP250057G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1301,IL24-3844,1301,1,,,,17,9,,,24,,NDP250297G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2205,NO_OATS_PLANTED,2205,1,,,,17,10,,,24,,ARCADIA
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1302,IL24-2317,1302,1,,,,17,11,,,24,,NDP250346G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1303,IL24-324,1303,1,,,,17,12,,,24,,NDP250241G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1304,IL19-3618,1304,1,,,,17,13,,,24,,NDP170151Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1305,IL24-2564,1305,1,,,,17,14,,,24,,NDP250002G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1306,IL24-8157,1306,1,,,,17,15,,,24,,NDP250024Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1307,IL24-6624,1307,1,,,,17,16,,,24,,NDP150221G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1308,IL24-3869,1308,1,,,,17,17,,,24,,NDP250336G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1309,IL24-7710,1309,1,,,,17,18,,,24,,NDP250371G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1310,IL24-426,1310,1,,,,17,19,,,24,,NDP180014G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2206,IL21-4039,2206,1,,,,17,20,,,24,,NO_PEAS_PLANTED
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1311,IL24-3813,1311,1,,,,18,20,,,24,,NDP250263G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1312,IL24-6624,1312,1,,,,18,19,,,24,,NDP250301G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1313,IL24-2553,1313,1,,,,18,18,,,24,,NDP250386G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1314,IL24-6735,1314,1,,,,18,17,,,24,,NDP250252Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1315,IL24-2715,1315,1,,,,18,16,,,24,,NDP250325G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1316,IL24-3322,1316,1,,,,18,15,,,24,,NDP180099G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_PM3D_3115,IL21-4039,3115,1,,,,18,14,,,24,,GREENWOOD
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1317,IL24-7829,1317,1,,,,18,13,,,24,,NDP250227G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1318,IL24-6508,1318,1,,,,18,12,,,24,,NDP250285G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1319,IL23-1163,1319,1,,,,18,11,,,24,,NDP250048Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1320,IL24-8617,1320,1,,,,18,10,,,24,,NDP250215Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1321,IL24-1716,1321,1,,,,18,9,,,24,,NDP250342G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_PM3D_3116,IL20-7841,3116,1,,,,18,8,,,24,,CDC AMARILLO
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1322,IL24-3211,1322,1,,,,18,7,,,24,,NDP250236G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1323,IL24-2010,1323,1,,,,18,6,,,24,,NDP180093G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1324,IL24-6735,1324,1,,,,18,5,,,24,,NDP250281G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1325,IL24-426,1325,1,,,,18,4,,,24,,NDP250205Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1326,IL24-2611,1326,1,,,,18,3,,,24,,NDP250348G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1327,IL24-7458,1327,1,,,,18,2,,,24,,NDP250341G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1328,IL24-2612,1328,1,,,,18,1,,,24,,NDP250301G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1329,IL24-7474,1329,1,,,,19,1,,,24,,NDP180105Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1330,IL24-8605,1330,1,,,,19,2,,,24,,NDP250226G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_PM3D_3117,REINS,3117,1,,,,19,3,,,24,,ND VICTORY
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1331,IL24-3949,1331,1,,,,19,4,,,24,,NDP250363G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1332,IL24-2462,1332,1,,,,19,5,,,24,,NDP250004Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1333,IL24-1757,1333,1,,,,19,6,,,24,,NDP250218Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1334,IL24-3360,1334,1,,,,19,7,,,24,,NDP250367G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1335,IL24-8437,1335,1,,,,19,8,,,24,,NDP250317Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1336,IL24-2330,1336,1,,,,19,9,,,24,,NDP250179Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1337,IL24-7729,1337,1,,,,19,10,,,24,,NDP250361G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1338,IL24-3276,1338,1,,,,19,11,,,24,,NDP250179Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1339,IL24-2959,1339,1,,,,19,12,,,24,,NDP250197Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1340,IL24-6505,1340,1,,,,19,13,,,24,,NDP250225G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1341,IL23-2954,1341,1,,,,19,14,,,24,,NDP140510Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1342,IL24-5125,1342,1,,,,19,15,,,24,,NDP250202Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1343,IL24-3824,1343,1,,,,19,16,,,24,,NDP250192Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1344,IL24-7905,1344,1,,,,19,17,,,24,,NDP250336G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1345,IL24-3821,1345,1,,,,19,18,,,24,,NDP180014G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1346,IL24-4635,1346,1,,,,19,19,,,24,,NDP250017G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1347,IL24-3017,1347,1,,,,19,20,,,24,,NDP250020G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1348,IL24-3824,1348,1,,,,20,20,,,24,,NDP250263G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1349,IL24-6278,1349,1,,,,20,19,,,24,,NDP250326G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1350,IL24-7537,1350,1,,,,20,18,,,24,,NDP250192Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2207,IL21-3542,2207,1,,,,20,17,,,24,,NO_PEAS_PLANTED
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1351,IL24-3017,1351,1,,,,20,16,,,24,,NDP250359G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1352,IL24-2246,1352,1,,,,20,15,,,24,,NDP250383G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1353,IL24-2673,1353,1,,,,20,14,,,24,,NDP250206Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1354,IL24-6747,1354,1,,,,20,13,,,24,,NDP250307G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2208,REINS,2208,1,,,,20,12,,,24,,NO_PEAS_PLANTED
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1355,IL24-378,1355,1,,,,20,11,,,24,,NDP250020G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1356,IL24-7829,1356,1,,,,20,10,,,24,,NDP180042G
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1357,IL23-4469,1357,1,,,,20,9,,,24,,NDP250172Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1358,IL24-3213,1358,1,,,,20,8,,,24,,NDP250195Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1359,IL23-4546,1359,1,,,,20,7,,,24,,NDP160034Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1360,IL24-975,1360,1,,,,20,6,,,24,,NDP250192Y
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_Mono_2209,NO_OATS_PLANTED,2209,1,,,,20,5,,,24,,GREENWOOD
B4I_2026_NY,Intercropping Cooperative,"Ithaca, NY - Snyder",2026,p-rep,B4I 2025 spring oat pea intercrop trial with five locations,phenotyping_trial,1.3,,0.3993,2026-04-14,,NY_B4I_main_1361,IL24-7512,1361,1,,,,20,4,,,24,,NDP250285G
